date,category,day_n,day_tone,day_tone_sd
2018-01-13,competitors,432,-1.0682599691195735,3.3973315703524567
2018-01-13,hyperscalers,4485,-0.3468482578098535,2.7226721338039925
2018-01-13,macro,11456,-2.067350284420892,2.612689852244712
2018-01-13,nvda,172,0.6577950341797126,2.407434721118284
2018-01-14,ai_companies,3,4.437433375554076,2.99679543484161
2018-01-14,brokers,1583,0.1135696841231771,1.8007295437353588
2018-01-14,competitors,335,-1.5463306726124586,3.670705087258331
2018-01-14,hyperscalers,3440,-0.1463308745414862,2.779502963093013
2018-01-14,macro,8072,-2.408646404508449,2.572146345048194
2018-01-14,nvda,126,0.9498499103612305,1.848700421017471
2018-01-15,ai_companies,16,1.6625453170683526,2.033453126324791
2018-01-15,brokers,2406,-0.0048017467093226,2.19400242756137
2018-01-15,competitors,482,-0.1185582346755315,3.328413653354015
2018-01-15,hyperscalers,5674,0.1053134814849129,2.8913730110605536
2018-01-15,macro,8167,-1.9810136190027008,2.5107474263333027
2018-01-15,nvda,136,0.3651205846694979,1.8509656623670423
2018-01-16,ai_companies,8,0.573694657886347,3.6899857352073657
2018-01-16,brokers,4401,-0.3977812375442675,2.2230258858397614
2018-01-16,competitors,691,-0.7328575740222173,2.9274123919993777
2018-01-16,hyperscalers,7529,0.1232884647010132,3.013202645495879
2018-01-16,macro,11525,-1.5391733866512305,2.292067087748792
2018-01-16,nvda,238,0.6211801707326878,1.9722386047778395
2018-01-17,ai_companies,6,1.3549809485801685,3.686893526471198
2018-01-17,brokers,3963,-0.7972134032978583,2.411098447342407
2018-01-17,competitors,734,-0.9838399525526944,3.171785773250817
2018-01-17,hyperscalers,8102,0.0505264677517146,2.7632109289348272
2018-01-17,macro,15425,-1.266393440053427,2.5531686770271977
2018-01-17,nvda,170,0.8291456761930063,1.782651350724256
2018-01-18,ai_companies,4,1.978418010072914,1.231769963844153
2018-01-18,brokers,3237,-0.460732772231053,2.468618473505676
2018-01-18,competitors,846,-0.573695748215257,2.9904775896641835
2018-01-18,hyperscalers,7872,0.0799327012563514,2.854514263484587
2018-01-18,macro,13612,-0.70779065392355,2.8628829918481395
2018-01-18,nvda,125,0.7913030229405583,1.6999111482230416
2018-01-19,ai_companies,8,0.455017741308931,2.5897358530917414
2018-01-19,brokers,2831,0.0076146156480168,2.0842227863222207
2018-01-19,competitors,639,-0.3758477815861009,2.792447923962573
2018-01-19,hyperscalers,8133,0.0417382914395565,2.985375275125074
2018-01-19,macro,13910,-1.4079719036043417,2.07930497860518
2018-01-19,nvda,220,0.580559729240122,1.541397009419483
2018-01-20,ai_companies,13,0.6324910377272643,0.8371597947726638
2018-01-20,brokers,1565,-0.0734924873895995,2.00868677184881
2018-01-20,competitors,231,-0.6941345828389234,2.9335961334303127
2018-01-20,hyperscalers,5271,-0.3785575370833688,3.01983314567565
2018-01-20,macro,13766,-1.8571999685023148,1.775846549182213
2018-01-20,nvda,110,0.3343648627762686,2.054593568065296
2018-01-21,ai_companies,4,1.3944796538019726,2.617764386488954
2018-01-21,brokers,1457,-0.0648223043339442,2.04239017829018
2018-01-21,competitors,184,-1.6056553387431536,3.455424447836171
2018-01-21,hyperscalers,5183,-0.2263546680644554,2.931053347803127
2018-01-21,macro,11095,-1.672421323747199,1.994523321307775
2018-01-21,nvda,113,0.7426760872841226,1.8369844392963015
2018-01-22,ai_companies,2,0.8750049056159496,1.987147379898996
2018-01-22,brokers,2355,-0.1868824153628919,2.2392695089865606
2018-01-22,competitors,459,-0.6961942502879763,3.263807305055972
2018-01-22,hyperscalers,7482,-0.2090343361414496,2.971919344436105
2018-01-22,macro,11496,-1.1011543815764706,1.9117106972291693
2018-01-22,nvda,203,0.6482994199632103,1.740172633008611
2018-01-23,ai_companies,8,2.966293501092255,2.796611371274345
2018-01-23,brokers,3310,-0.0805603819180166,2.226622758104355
2018-01-23,competitors,495,-0.5781254801112241,2.994800003795881
2018-01-23,hyperscalers,9203,0.0716382734489344,2.8889873543867672
2018-01-23,macro,11561,-0.906495200365667,2.046459046018212
2018-01-23,nvda,201,0.3469676789340797,2.0668767804137365
2018-01-24,ai_companies,4,0.6522011882804476,4.999856977188624
2018-01-24,brokers,2620,-0.108257867503221,2.2742900520319584
2018-01-24,competitors,1876,-1.3926472113687665,2.4886060290238023
2018-01-24,hyperscalers,8743,0.1139198092336743,2.890969014728862
2018-01-24,macro,10775,-1.3069734607553294,2.372690529929585
2018-01-24,nvda,341,-0.6887701793266968,2.4732466387009344
2018-01-25,ai_companies,7,2.669958483001625,2.38295172014206
2018-01-25,brokers,2177,-0.0921994793073469,2.042899654627083
2018-01-25,competitors,1211,-0.2269959615721343,2.449792334646028
2018-01-25,hyperscalers,7770,0.1259720764899534,2.690496885321333
2018-01-25,macro,14744,-0.9636187351148848,2.297018405155021
2018-01-25,nvda,256,0.4586915402478592,2.430259681407423
2018-01-26,ai_companies,9,1.596744172043293,5.338536410262355
2018-01-26,brokers,2356,-0.1290844040013851,2.1242019625598614
2018-01-26,competitors,1009,-0.8918703558808905,2.8905364177680912
2018-01-26,hyperscalers,7564,-0.0639828733846461,2.87870878096259
2018-01-26,macro,17161,-1.2407559903090466,2.3928931322139597
2018-01-26,nvda,250,0.9613641309729432,2.0323113916610547
2018-01-27,ai_companies,3,0.7841395856652232,4.090964520545272
2018-01-27,brokers,1913,-0.1822493820404645,1.896899692881583
2018-01-27,competitors,371,-1.6718585953011045,3.478613767348052
2018-01-27,hyperscalers,6133,-0.3038171906688638,2.8883839504970745
2018-01-27,macro,7146,-1.3927586751871757,2.3155940898659004
2018-01-27,nvda,59,0.4905407549901363,1.6520564177579162
2018-01-28,brokers,1839,0.1548342904987368,1.857813956475311
2018-01-28,competitors,289,-0.4283921918992584,2.781638885774404
2018-01-28,hyperscalers,5203,-0.3663943721504532,3.0636483125592986
2018-01-28,macro,5376,-1.1749651531866354,2.4647619244528767
2018-01-28,nvda,39,1.2255044442149026,1.6693307148138892
2018-01-29,ai_companies,5,6.069215264963906,3.553162372167784
2018-01-29,brokers,2553,-0.000563900389966,2.1143080933940235
2018-01-29,competitors,595,-0.8980033351499166,3.044062144745755
2018-01-29,hyperscalers,6906,0.0975942899650993,2.915067528755703
2018-01-29,macro,11044,-0.9248724577417196,2.305361599740205
2018-01-29,nvda,114,1.2444517530264678,2.1003595330437883
2018-01-30,ai_companies,6,-0.2214689415655678,2.3085545302785966
2018-01-30,brokers,2907,0.149695440619472,2.492319441060979
2018-01-30,competitors,733,-0.8206366715622675,3.1096941934901103
2018-01-30,hyperscalers,7963,0.0422608677991732,2.858983315893909
2018-01-30,macro,15594,-1.5731170300645798,2.2020946639584458
2018-01-30,nvda,114,0.8565932783399577,2.1148603777631307
2018-01-31,ai_companies,4,2.97057303161424,0.8725415502397624
2018-01-31,brokers,2644,0.1805529628894453,2.298111830594026
2018-01-31,competitors,662,-0.0754297870594115,2.8336242116013644
2018-01-31,hyperscalers,8118,-0.015752878777495,2.927135405095136
2018-01-31,macro,19279,-1.6312675563472292,2.3224641429539177
2018-01-31,nvda,159,1.0276727986832583,2.161669845825713
2018-02-01,ai_companies,12,0.3866403664175343,2.813492048566439
2018-02-01,brokers,2893,0.103962219610857,2.6199121985914045
2018-02-01,competitors,815,-0.484314002113954,3.1175527913478174
2018-02-01,hyperscalers,9802,0.0921168670807814,2.727320028075097
2018-02-01,macro,12759,-1.7357403463112249,2.3120508507517257
2018-02-01,nvda,150,0.6195740084010464,2.1622929435004505
2018-02-02,ai_companies,12,-2.4814923441379726,5.574747019939673
2018-02-02,brokers,2859,0.0858325438542626,2.3383157070672214
2018-02-02,competitors,540,-0.7451321288691103,3.2903398661111933
2018-02-02,hyperscalers,9490,-0.0760284028622613,2.792767168609627
2018-02-02,macro,13102,-1.886565087117967,2.121791359277884
2018-02-02,nvda,192,1.2786669800587542,2.203589049523474
2018-02-03,ai_companies,2,2.72878034072064,5.287576714435815
2018-02-03,brokers,1850,0.190468724357879,2.2865737424738444
2018-02-03,competitors,353,-1.8197954386594688,3.644972329246276
2018-02-03,hyperscalers,5426,-0.0892222567139355,2.8192664590166743
2018-02-03,macro,7960,-2.1625500821835906,1.962979365643211
2018-02-03,nvda,102,1.0598847944300285,2.1931540542261723
2018-02-04,ai_companies,1,2.61363636363636,
2018-02-04,brokers,1755,0.1942554970018088,1.9444125828168408
2018-02-04,competitors,309,-2.168172320111822,3.686561246744414
2018-02-04,hyperscalers,4785,-0.0181833537417019,3.0715923317296183
2018-02-04,macro,4847,-2.1482679061385395,2.423150635858161
2018-02-04,nvda,65,0.8160606293559695,1.930230880599683
2018-02-05,ai_companies,3,1.94458365502264,3.0520567568710395
2018-02-05,brokers,3349,-0.8469628293201633,2.5777611853479487
2018-02-05,competitors,1857,-1.0817970254683964,2.411428003722423
2018-02-05,hyperscalers,7895,-0.3898662042441762,3.199553915606149
2018-02-05,macro,10881,-1.9133652413852464,2.6367329908996764
2018-02-05,nvda,227,0.7697309650682056,2.0684744011634786
2018-02-06,ai_companies,9,1.423900545434397,3.1029668376893915
2018-02-06,brokers,2785,-0.6080455823800586,2.539125933734626
2018-02-06,competitors,998,-0.7393680945760052,2.8813907366918494
2018-02-06,hyperscalers,8682,-0.0811417213733476,2.991727100978778
2018-02-06,macro,14696,-1.90937013562228,2.0769430228917263
2018-02-06,nvda,317,1.0826940728880474,2.1114580481469267
2018-02-07,ai_companies,5,3.795921628361932,2.865648646053703
2018-02-07,brokers,2829,-0.2367819157837829,2.5040131322617984
2018-02-07,competitors,678,-1.5419103170803272,3.551758926768614
2018-02-07,hyperscalers,8921,-0.2198715499699387,2.8459150061604577
2018-02-07,macro,14872,-1.2404845875897557,2.3214477985697988
2018-02-07,nvda,290,0.5226596953855511,2.099465065871033
2018-02-08,ai_companies,7,-1.6859896642297345,3.2903795293118723
2018-02-08,brokers,2469,-0.2171291901204145,2.2074838416135245
2018-02-08,competitors,655,-0.8240035397212018,3.1252883224609507
2018-02-08,hyperscalers,8718,-0.3135549069550778,2.905091804396765
2018-02-08,macro,12310,-1.425754673090069,2.3495821188316826
2018-02-08,nvda,269,0.5500349645278564,1.8355826433801463
2018-02-09,ai_companies,16,1.9961555192748068,2.7211115657902507
2018-02-09,brokers,2630,-0.4304985975244782,2.4837966546227297
2018-02-09,competitors,1166,-0.9576865385028188,2.6337819899459105
2018-02-09,hyperscalers,9028,-0.2822566133173896,2.901880964373273
2018-02-09,macro,15030,-2.1204533569085444,2.152056123183259
2018-02-09,nvda,490,0.2788389794193629,2.286131089900023
2018-02-10,ai_companies,1,3.26086956521739,
2018-02-10,brokers,1958,0.1964546145943748,2.112234360712594
2018-02-10,competitors,571,-1.1770862215043207,3.003908743259473
2018-02-10,hyperscalers,6618,-0.2531189726247924,2.896311414686732
2018-02-10,macro,11665,-2.866384946374316,3.132248741539596
2018-02-10,nvda,136,0.3660839913943259,2.0676365845011784
2018-02-11,brokers,1711,0.2918523138639737,2.179239009649082
2018-02-11,competitors,249,-0.500284362976434,2.839113208788891
2018-02-11,hyperscalers,5282,-0.1704164009029501,2.9897546654802425
2018-02-11,macro,6437,-2.241357287188741,2.945879019987659
2018-02-11,nvda,115,0.6501018742882201,1.921233841049005
2018-02-12,ai_companies,5,-0.514460159002487,2.5765045541443685
2018-02-12,brokers,2309,-0.2205369184220642,2.3509186737706798
2018-02-12,competitors,1006,-0.4718599052087049,2.6350326229896672
2018-02-12,hyperscalers,6882,0.0418614001014168,2.914683151193379
2018-02-12,macro,13613,-1.422179569736549,2.60020256977942
2018-02-12,nvda,182,0.7549010062079533,2.0716585239796967
2018-02-13,ai_companies,5,0.3226719429214955,6.613266508223847
2018-02-13,brokers,2283,-0.0650024421192237,2.2662285344331026
2018-02-13,competitors,757,-0.2771903283222126,2.845174128938258
2018-02-13,hyperscalers,8522,-0.0131469051182247,2.8340828939657983
2018-02-13,macro,12778,-1.5669059583087923,2.431719698167563
2018-02-13,nvda,192,0.8374387643821243,1.7898396137496828
2018-02-14,ai_companies,6,2.41224245987619,1.1010494211316613
2018-02-14,brokers,2329,-0.0709836742406638,2.3482418639047737
2018-02-14,competitors,713,0.2379152679043228,2.6625121690607365
2018-02-14,hyperscalers,8167,0.1147471755774813,2.959949618849804
2018-02-14,macro,15027,-2.4265386874275787,2.5689785480672667
2018-02-14,nvda,190,0.9979447517538916,1.6515907327896626
2018-02-15,ai_companies,8,1.3373586517200249,3.928866556271808
2018-02-15,brokers,2776,-0.2129546540460902,2.151886368210308
2018-02-15,competitors,691,-0.1461181774313355,2.927020843024699
2018-02-15,hyperscalers,8178,-0.0874345896282296,2.909733508762615
2018-02-15,macro,13219,-2.9691819798729764,3.0241262752357017
2018-02-15,nvda,231,0.1662894799755865,2.428111645877808
2018-02-16,ai_companies,8,2.0808400637091964,3.140582052108014
2018-02-16,brokers,2255,-0.1451101932655673,2.164370090761853
2018-02-16,competitors,612,-1.0381931481160076,2.973604023447188
2018-02-16,hyperscalers,7297,-0.3804261908818203,2.993110700385757
2018-02-16,macro,13850,-3.083241757788429,3.57147025459546
2018-02-16,nvda,178,0.4685194244538003,2.2444346831934787
2018-02-17,ai_companies,4,1.4286790414970976,1.730156336441986
2018-02-17,brokers,1824,-0.058972408006603,1.913806957930507
2018-02-17,competitors,387,-0.6633926281841628,2.7595776936842094
2018-02-17,hyperscalers,5429,-0.2543813274139138,3.027070904692008
2018-02-17,macro,9764,-3.371444601387507,2.711441585875024
2018-02-17,nvda,86,0.1927500389670107,1.9347844566571688
2018-02-18,ai_companies,1,1.73913043478261,
2018-02-18,brokers,1738,0.1252791253611991,1.748143173345804
2018-02-18,competitors,419,-0.403570506300012,3.251087897897193
2018-02-18,hyperscalers,4801,-0.1958551547133752,3.156069950605727
2018-02-18,macro,6444,-3.185071785521458,2.6503161807189906
2018-02-18,nvda,126,0.726858817502424,1.4553868697366024
2018-02-19,ai_companies,4,3.4527136760206973,1.537154040375493
2018-02-19,brokers,1978,0.1139480012625516,2.22493412294725
2018-02-19,competitors,522,-0.6186705662782737,3.160001263697976
2018-02-19,hyperscalers,6305,-0.115283525812787,3.00523012375978
2018-02-19,macro,11437,-2.8440244348867374,2.8080549753499717
2018-02-19,nvda,125,0.4568321480190963,2.1227917218219208
2018-02-20,ai_companies,5,2.4929448418371143,6.206457409740458
2018-02-20,brokers,2737,-0.0720016805824898,2.2942683813097684
2018-02-20,competitors,1437,-0.3558120406891262,2.418925834890548
2018-02-20,hyperscalers,7946,-0.0495309920194532,3.0690003966519046
2018-02-20,macro,9691,-2.138929019146313,2.5442141717347435
2018-02-20,nvda,275,0.4139493808841698,1.7033858900040235
2018-02-21,ai_companies,7,2.6620282380997717,3.110351288582513
2018-02-21,brokers,2517,-0.0908620117634929,2.17395207887598
2018-02-21,competitors,1425,-0.1480509419476225,2.571639214127022
2018-02-21,hyperscalers,7774,-0.063214827430623,3.131326957155769
2018-02-21,macro,15272,-1.9337620625120409,2.2106285672725288
2018-02-21,nvda,230,0.5778441393526464,1.5496299478577655
2018-02-22,ai_companies,9,0.4473773179674722,2.7973338070227523
2018-02-22,brokers,2526,-0.0594323597423271,2.2565534915577734
2018-02-22,competitors,961,0.439415306466041,2.411062253638929
2018-02-22,hyperscalers,8028,-0.2695052653368875,3.437601579605533
2018-02-22,macro,15570,-1.834798507988348,2.651517940102757
2018-02-22,nvda,153,0.7825105953024796,1.9635905282535484
2018-02-23,ai_companies,8,3.9001519157864832,3.064312224518922
2018-02-23,brokers,2824,-0.2153786593051363,2.3657526784299034
2018-02-23,competitors,664,-0.0076955193210294,2.9362586292842163
2018-02-23,hyperscalers,6857,0.2157599857278601,2.856295266496942
2018-02-23,macro,14385,-2.3101792278289,3.115807676906547
2018-02-23,nvda,138,0.8233031671825565,1.590456031168211
2018-02-24,ai_companies,3,2.525871275991883,4.933413912273115
2018-02-24,brokers,2246,0.13839462737844,1.9142983275335856
2018-02-24,competitors,396,-0.462869297006062,3.2429593469848834
2018-02-24,hyperscalers,6313,-0.2213702243588517,3.082201523449639
2018-02-24,macro,9402,-2.345300702407352,3.140506906962057
2018-02-24,nvda,100,0.766161808021864,1.6530414958860002
2018-02-25,brokers,1743,0.2949783035020007,1.6323686494888157
2018-02-25,competitors,656,0.7490094736817774,2.817993359102205
2018-02-25,hyperscalers,5797,0.0683160960276036,2.9044160889604056
2018-02-25,macro,8103,-1.6681894570713869,2.779543229365557
2018-02-25,nvda,78,0.8440980891335804,1.5754435124130963
2018-02-26,ai_companies,5,-0.7303993347792027,5.313514494554948
2018-02-26,brokers,2656,0.0676173997444472,2.019157860658769
2018-02-26,competitors,1511,0.6018328771602347,2.480810164483214
2018-02-26,hyperscalers,7414,0.2496882673906012,2.9419670473244235
2018-02-26,macro,12767,-1.345642754348671,2.491664902440274
2018-02-26,nvda,176,0.9134150744516636,1.773513639372411
2018-02-27,ai_companies,4,2.154611568698888,4.259397357811668
2018-02-27,brokers,2515,0.0222500707722749,2.0555827903456767
2018-02-27,competitors,1048,0.2501295094221827,2.703448744304596
2018-02-27,hyperscalers,8300,0.066511410230002,2.9848172227519534
2018-02-27,macro,14131,-1.4521141471308063,2.4066037235163784
2018-02-27,nvda,156,1.4966602334953594,2.2216143427446764
2018-02-28,ai_companies,8,0.4483660959809926,4.018099621467731
2018-02-28,brokers,2983,-0.1232819445925202,2.138902470215016
2018-02-28,competitors,686,1.174511919844137,2.496740613506783
2018-02-28,hyperscalers,8950,0.2259684832248062,2.973611194475398
2018-02-28,macro,15309,-1.5494368712555069,2.215765557935692
2018-02-28,nvda,130,0.9717745524412972,1.561972708068718
2018-03-01,ai_companies,8,2.04644267703918,2.315345371599192
2018-03-01,brokers,2844,-0.2076554757231739,2.0310094225266457
2018-03-01,competitors,604,0.5024462132996902,2.765412215430192
2018-03-01,hyperscalers,9090,-0.0490590085833187,3.101551515913926
2018-03-01,macro,18715,-1.875440910167834,2.0931223988882883
2018-03-01,nvda,161,0.8781602651386025,2.109325484374505
2018-03-02,ai_companies,16,-0.9447704878976148,5.401768459901014
2018-03-02,brokers,2915,-0.7752839167451597,2.272905599436671
2018-03-02,competitors,634,0.0672077654531882,2.785869474203765
2018-03-02,hyperscalers,8216,-0.0909903613950235,3.1868303132123788
2018-03-02,macro,15982,-2.4146552898920546,2.4634987795086585
2018-03-02,nvda,194,1.3609846028219827,1.902692987988824
2018-03-03,ai_companies,6,0.7869594608038466,1.9232081705776527
2018-03-03,brokers,1852,-0.3896075132768319,2.1632813662012715
2018-03-03,competitors,454,-1.1220766730785383,3.041314354700101
2018-03-03,hyperscalers,5258,0.2509487998949199,3.346816420269523
2018-03-03,macro,10367,-2.619464325195855,2.373722567620645
2018-03-03,nvda,57,0.9349369070985256,1.91213785718998
2018-03-04,ai_companies,7,-3.1214680239194816,5.906611250360531
2018-03-04,brokers,1463,-0.1455072517791419,2.2623226232730325
2018-03-04,competitors,301,-1.1979274338695831,3.431661083154674
2018-03-04,hyperscalers,4591,0.391710678141062,3.3358917161099058
2018-03-04,macro,6714,-2.056959498165384,2.279284861874912
2018-03-04,nvda,90,0.6729531584171782,2.0323388893789938
2018-03-05,ai_companies,7,-0.6093862822256837,3.4021582643295774
2018-03-05,brokers,2239,-0.3029966971873413,2.33278033694424
2018-03-05,competitors,969,-1.3011588873199802,2.813074059850442
2018-03-05,hyperscalers,9436,0.7239048867808822,3.24501018245816
2018-03-05,macro,12001,-1.9512727452528595,2.4770703421394606
2018-03-05,nvda,181,0.5560545702495124,2.176664890192838
2018-03-06,ai_companies,8,0.5151647644550122,4.598827565348507
2018-03-06,brokers,2632,-0.3217379357772241,2.293942378508325
2018-03-06,competitors,1344,-1.9479334464851807,3.064969515233278
2018-03-06,hyperscalers,10512,0.3538541841511531,3.2363436406109582
2018-03-06,macro,14275,-1.775687520827331,2.171947483771105
2018-03-06,nvda,133,0.7823159850362701,2.6408359780183206
2018-03-07,ai_companies,22,1.5394923038336823,2.671373949662456
2018-03-07,brokers,5619,-1.0611661926923135,2.232034927908617
2018-03-07,competitors,1106,-0.545357348042476,2.485837823820508
2018-03-07,hyperscalers,11556,0.3635967738664205,3.1064436325676854
2018-03-07,macro,18873,-1.8455458588829103,2.2144210849572943
2018-03-07,nvda,148,1.1637641655609732,2.47179150502919
2018-03-08,ai_companies,33,0.2172885640598578,3.1095534038463213
2018-03-08,brokers,4495,-0.7408788334462645,2.152894801678459
2018-03-08,competitors,654,-0.8647007328381072,3.240524660948444
2018-03-08,hyperscalers,9456,0.6647166159422527,3.119537680812908
2018-03-08,macro,17319,-1.4076278711802497,2.290534374890416
2018-03-08,nvda,136,0.9265653040797543,2.5617612904860807
2018-03-09,ai_companies,12,-0.7542361254112511,2.944750317311441
2018-03-09,brokers,3297,-0.4680536243106389,2.0053857822839665
2018-03-09,competitors,765,-0.6661671919485761,2.6297017001198166
2018-03-09,hyperscalers,9635,0.4538682600278472,2.928028005278481
2018-03-09,macro,22392,-1.078510481001845,2.097669077958066
2018-03-09,nvda,178,0.9235588235235046,2.135288046072634
2018-03-10,ai_companies,5,-0.638563117607416,3.365946830298486
2018-03-10,brokers,1628,-0.0695685713410432,2.1019647660378338
2018-03-10,competitors,559,-1.3336046960046195,2.989760836170813
2018-03-10,hyperscalers,7559,0.4638263308093023,2.983074847766783
2018-03-10,macro,10700,-0.8163451405524285,2.196796837013849
2018-03-10,nvda,58,0.9161543174815838,2.2053668742119523
2018-03-11,ai_companies,6,-0.1745385821019138,3.0354863046476885
2018-03-11,brokers,1633,0.3071497038594812,1.9511764005050756
2018-03-11,competitors,307,-1.3595954793185736,3.059018004631912
2018-03-11,hyperscalers,7240,0.0856603365298008,2.928392688290846
2018-03-11,macro,8082,-0.8785514421967581,2.367367538499241
2018-03-11,nvda,58,0.5157337682926256,1.979041296661608
2018-03-12,ai_companies,5,1.607574576292812,3.937387767802868
2018-03-12,brokers,2496,-0.1664577235051506,2.0837003949463195
2018-03-12,competitors,1333,-0.9695111814195077,2.315424570597269
2018-03-12,hyperscalers,9446,0.3005139319403918,2.921518409470273
2018-03-12,macro,12793,-1.226202962156849,2.2262682622869168
2018-03-12,nvda,179,0.3241495031053657,1.6612525976320351
2018-03-13,ai_companies,4,4.256772762270388,3.867871206371512
2018-03-13,brokers,2459,-0.2987408918568883,2.328222532374687
2018-03-13,competitors,3875,-1.9314107434240744,2.132770241319534
2018-03-13,hyperscalers,8912,0.1961328678713634,3.065399709501115
2018-03-13,macro,17415,-1.7236041702096023,2.183546414372781
2018-03-13,nvda,204,-0.3750892483351667,1.6308712574637998
2018-03-14,ai_companies,9,3.33269539700468,1.4561869857549623
2018-03-14,brokers,3246,-0.6064159262604599,2.272776470563492
2018-03-14,competitors,2161,-1.6787360415441894,2.471661215375152
2018-03-14,hyperscalers,12186,-0.163358702519751,3.3074107984881893
2018-03-14,macro,16968,-1.854657399454149,2.1443996970001544
2018-03-14,nvda,120,0.7200250213522117,1.998193656122444
2018-03-15,ai_companies,41,0.3935648112929334,2.673581932974061
2018-03-15,brokers,3032,-0.4431794786921669,2.1372728253733144
2018-03-15,competitors,929,-0.6312321387408174,2.538100714223179
2018-03-15,hyperscalers,9814,0.1702919707708946,3.1790529433398373
2018-03-15,macro,16790,-2.4819799232024398,2.612194125711073
2018-03-15,nvda,229,0.2217536343303178,1.666667407359317
2018-03-16,ai_companies,41,-0.2088062861746094,1.718850084366724
2018-03-16,brokers,2982,-0.3348418961633916,2.3630970679312515
2018-03-16,competitors,1150,-0.8034376573094258,2.22797701635819
2018-03-16,hyperscalers,9816,-0.0766190002141878,3.31481382090594
2018-03-16,macro,13487,-1.9905450191021812,2.2973849706844263
2018-03-16,nvda,145,0.3143866831438269,2.424415814485795
2018-03-17,ai_companies,5,1.047674406405929,2.3927210101874485
2018-03-17,brokers,2057,0.0075449608944928,2.054396042453529
2018-03-17,competitors,409,-0.8160693645888714,2.024130530638704
2018-03-17,hyperscalers,6215,0.05365777485227,3.444301500063468
2018-03-17,macro,7834,-2.066348599210962,1.8648572117282816
2018-03-17,nvda,56,0.7926456230624221,2.839207717381293
2018-03-18,ai_companies,1,5.96125186289121,
2018-03-18,brokers,1714,0.2038024672215012,1.8382267556159568
2018-03-18,competitors,234,-0.6463174675256,2.88644523331628
2018-03-18,hyperscalers,6153,0.351262880106088,3.294979636688488
2018-03-18,macro,5478,-2.236274451532013,2.0251196215413567
2018-03-18,nvda,48,0.2709148600995648,1.9859088432106988
2018-03-19,ai_companies,2,1.5490716641873614,2.42379826574901
2018-03-19,brokers,2937,-0.3440000172477498,2.291397675464087
2018-03-19,competitors,687,-0.1075401736934175,2.682486085550049
2018-03-19,hyperscalers,11455,-0.0266656372800718,3.151900589897076
2018-03-19,macro,13544,-2.404287790497407,2.9473798778955125
2018-03-19,nvda,191,0.7524775870623593,2.1017226124609687
2018-03-20,ai_companies,6,1.28359212772017,3.981419001715168
2018-03-20,brokers,2835,-0.0442421095277823,2.20259476130853
2018-03-20,competitors,532,-0.1913710280529971,2.789373379124028
2018-03-20,hyperscalers,12623,-0.3478691320837939,3.170919672952873
2018-03-20,macro,12225,-1.8901721158973133,2.77090025193917
2018-03-20,nvda,371,0.0783316382758831,2.203068775086525
2018-03-21,ai_companies,4,3.284756392064868,1.6275640742416262
2018-03-21,brokers,2360,0.0027686689207144,2.1288697117804047
2018-03-21,competitors,733,-0.4363245298203288,2.7548787291881744
2018-03-21,hyperscalers,11958,-0.2476570149980335,3.266453163962616
2018-03-21,macro,12330,-1.507564909985047,2.4441158398045992
2018-03-21,nvda,211,0.7814244854635488,1.889947840791305
2018-03-22,ai_companies,6,4.401209813850265,1.646570096943938
2018-03-22,brokers,2921,-0.4517973730893433,2.213187232210509
2018-03-22,competitors,714,0.0111626197985178,2.7355860426556657
2018-03-22,hyperscalers,11202,-0.1728904898804297,3.136832818079759
2018-03-22,macro,14122,-1.920170474799051,2.3738246795191067
2018-03-22,nvda,244,1.219185545562712,2.2611203237889304
2018-03-23,ai_companies,6,3.4238215555424216,3.951077915883641
2018-03-23,brokers,2710,-0.3372873946499378,2.0570748352009813
2018-03-23,competitors,625,-0.7431972140647484,3.0512494975022846
2018-03-23,hyperscalers,9019,-0.0809331574621949,3.1003000695531564
2018-03-23,macro,16976,-1.9610345973781456,2.336035261555738
2018-03-23,nvda,231,-0.3912378047339503,2.6309699550613344
2018-03-24,ai_companies,2,-3.372733953944145,0.9414809788703812
2018-03-24,brokers,1657,0.0229017617826703,2.252455323532545
2018-03-24,competitors,383,-1.5963321253379137,3.194854968328186
2018-03-24,hyperscalers,6847,-0.3228750834477808,3.187220729440558
2018-03-24,macro,9931,-2.221755831000336,2.0525220707628424
2018-03-24,nvda,65,0.3015931646340494,1.8220248989574213
2018-03-25,ai_companies,1,3.47551342812006,
2018-03-25,brokers,1346,0.1011627971406049,1.8068027965212892
2018-03-25,competitors,224,-1.2394981073495868,3.074806820227597
2018-03-25,hyperscalers,6155,0.2489219797003894,3.129518088706541
2018-03-25,macro,7261,-2.0892006515255384,2.018442984954782
2018-03-25,nvda,64,0.1387502250818536,1.943054172057994
2018-03-26,ai_companies,12,-2.7075863500937447,5.172668529656734
2018-03-26,brokers,2252,-0.2979104580460956,2.385289055060532
2018-03-26,competitors,464,0.0427889151107565,2.3796091560791446
2018-03-26,hyperscalers,11145,-0.0271520313353292,2.8542763569536107
2018-03-26,macro,13863,-2.293077946743249,2.0119185338763024
2018-03-26,nvda,175,0.8187899887940406,1.975398479529328
2018-03-27,ai_companies,3,1.2609540532989834,6.4275741408367
2018-03-27,brokers,3012,-0.0792431647420626,1.976934403638348
2018-03-27,competitors,660,-0.2781806003561171,2.945295140056218
2018-03-27,hyperscalers,13016,0.1122826879837067,2.686541050670546
2018-03-27,macro,11358,-2.020434643292908,2.2657862709484027
